created_date,account_name,campaign_objective,impressions,reach,clicks,link_clicks,content_views,add_to_cart,purchase,purchase_value,amount_spent,month,is_weekend,is_ramadhan,client_name,industry,ctr_percentage,cpc,cvr_percentage,roas,aov,cpr
2023-11-19,Client C - Fashion,Traffic,509860,466151,88412,10924,0,0,0,0.0,5474634.2,2023-11,True,False,Client C,Fashion,17.34,501.0,0.0,0.0,0.0,0.0
2023-11-19,Client D - Beauty,Sales,476078,292678,124539,28324,10222,501,917,4625976.6,2500195.6,2023-11,True,False,Client D,Beauty,26.16,88.0,3.24,1.85,5045.0,2726.0
2023-11-19,Client E - FMCG,Traffic,1334116,340879,90547,26866,0,0,0,0.0,6608511.0,2023-11,True,False,Client E,FMCG,6.79,246.0,0.0,0.0,0.0,0.0
2023-11-19,Client E - FMCG,Sales,1056984,223496,114536,16955,3550,971,553,8244980.8,3832096.8,2023-11,True,False,Client E,FMCG,10.84,226.0,3.26,2.15,14910.0,6930.0
2023-11-19,Client F - FMCG,Traffic,1103593,387340,101704,22349,0,0,0,0.0,3658482.8,2023-11,True,False,Client F,FMCG,9.22,164.0,0.0,0.0,0.0,0.0
2023-11-20,Client A - Fashion,Traffic,1303110,638216,72165,61342,0,0,0,0.0,6295258.2,2023-11,False,False,Client A,Fashion,5.54,103.0,0.0,0.0,0.0,0.0
2023-11-20,Client B - Beauty,Traffic,964821,467959,69399,13018,0,0,0,0.0,3524865.4,2023-11,False,False,Client B,Beauty,7.19,271.0,0.0,0.0,0.0,0.0
2023-11-20,Client B - Beauty,Sales,748164,487964,127897,46692,6664,189,1330,6374537.4,3415697.6,2023-11,False,False,Client B,Beauty,17.09,73.0,2.85,1.87,4793.0,2568.0
2023-11-20,Client C - Fashion,Traffic,1148152,497249,93357,39138,0,0,0,0.0,5906950.0,2023-11,False,False,Client C,Fashion,8.13,151.0,0.0,0.0,0.0,0.0
2023-11-20,Client C - Fashion,Sales,629998,321447,72802,13766,5590,511,942,9410038.4,2798840.8,2023-11,False,False,Client C,Fashion,11.56,203.0,6.84,3.36,9989.0,2971.0
2023-11-20,Client D - Beauty,Sales,758769,593906,34930,12882,7642,1247,824,9371076.4,2739584.4,2023-11,False,False,Client D,Beauty,4.6,213.0,6.4,3.42,11373.0,3325.0
2023-11-20,Client E - FMCG,Traffic,1156726,440302,38148,30408,0,0,0,0.0,2115442.0,2023-11,False,False,Client E,FMCG,3.3,70.0,0.0,0.0,0.0,0.0
2023-11-20,Client E - FMCG,Sales,601329,554062,131734,19133,7651,324,919,7029300.6,2904514.2,2023-11,False,False,Client E,FMCG,21.91,152.0,4.8,2.42,7649.0,3161.0
2023-11-20,Client F - FMCG,Traffic,623040,253538,25930,7761,0,0,0,0.0,2066031.8,2023-11,False,False,Client F,FMCG,4.16,266.0,0.0,0.0,0.0,0.0
2023-11-21,Client A - Fashion,Traffic,363503,181238,70611,59764,0,0,0,0.0,2767769.2,2023-11,False,False,Client A,Fashion,19.43,46.0,0.0,0.0,0.0,0.0
2023-11-21,Client A - Fashion,Sales,886807,398706,43120,39845,8177,442,1124,292182.8,914547.2,2023-11,False,False,Client A,Fashion,4.86,23.0,2.82,0.32,260.0,814.0
2023-11-21,Client B - Beauty,Traffic,634708,575922,99443,29625,0,0,0,0.0,6452342.4,2023-11,False,False,Client B,Beauty,15.67,218.0,0.0,0.0,0.0,0.0
2023-11-21,Client C - Fashion,Sales,203364,112918,133159,35905,2094,464,221,6828116.4,457002.0,2023-11,False,False,Client C,Fashion,65.48,13.0,0.62,14.94,30896.0,2068.0
2023-11-21,Client D - Beauty,Sales,365929,96752,137880,30213,13403,389,557,5658905.0,2447639.6,2023-11,False,False,Client D,Beauty,37.68,81.0,1.84,2.31,10160.0,4394.0
2023-11-21,Client E - FMCG,Traffic,590636,527101,31756,29829,0,0,0,0.0,1347796.8,2023-11,False,False,Client E,FMCG,5.38,45.0,0.0,0.0,0.0,0.0
2023-11-21,Client F - FMCG,Traffic,742984,355367,131901,63840,0,0,0,0.0,4157136.2,2023-11,False,False,Client F,FMCG,17.75,65.0,0.0,0.0,0.0,0.0
2023-11-21,Client F - FMCG,Sales,589684,92906,82560,20664,8755,873,739,7935041.8,3239073.6,2023-11,False,False,Client F,FMCG,14.0,157.0,3.58,2.45,10738.0,4383.0
2023-11-22,Client B - Beauty,Traffic,497939,238432,56953,38236,0,0,0,0.0,2417783.2,2023-11,False,False,Client B,Beauty,11.44,63.0,0.0,0.0,0.0,0.0
2023-11-22,Client B - Beauty,Sales,847761,190888,55722,28231,12552,505,695,4861407.6,1232613.2,2023-11,False,False,Client B,Beauty,6.57,44.0,2.46,3.94,6995.0,1774.0
2023-11-22,Client C - Fashion,Traffic,774786,191742,76402,38123,0,0,0,0.0,4208782.2,2023-11,False,False,Client C,Fashion,9.86,110.0,0.0,0.0,0.0,0.0
2023-11-22,Client C - Fashion,Sales,403169,149262,17306,10465,9349,165,382,914268.6,5444527.2,2023-11,False,False,Client C,Fashion,4.29,520.0,3.65,0.17,2393.0,14253.0
2023-11-22,Client D - Beauty,Traffic,646298,191094,99388,13255,0,0,0,0.0,3933168.4,2023-11,False,False,Client D,Beauty,15.38,297.0,0.0,0.0,0.0,0.0
2023-11-22,Client D - Beauty,Sales,531214,105084,24257,13612,2682,1050,1013,1471317.4,5953575.6,2023-11,False,False,Client D,Beauty,4.57,437.0,7.44,0.25,1452.0,5877.0
2023-11-22,Client E - FMCG,Traffic,1117050,229096,113103,34517,0,0,0,0.0,5837616.4,2023-11,False,False,Client E,FMCG,10.13,169.0,0.0,0.0,0.0,0.0
2023-11-22,Client E - FMCG,Sales,346697,74011,102257,49065,1612,676,946,8655210.2,1447514.6,2023-11,False,False,Client E,FMCG,29.49,30.0,1.93,5.98,9149.0,1530.0
2023-11-22,Client F - FMCG,Traffic,772146,179533,79382,35184,0,0,0,0.0,3037157.2,2023-11,False,False,Client F,FMCG,10.28,86.0,0.0,0.0,0.0,0.0
2023-11-22,Client F - FMCG,Sales,433227,152703,81160,54462,6293,492,131,6307473.2,177781.8,2023-11,False,False,Client F,FMCG,18.73,3.0,0.24,35.48,48149.0,1357.0
2023-11-23,Client A - Fashion,Traffic,1013145,239222,74431,35952,0,0,0,0.0,4241645.8,2023-11,False,False,Client A,Fashion,7.35,118.0,0.0,0.0,0.0,0.0
2023-11-23,Client A - Fashion,Sales,428008,106817,114069,58647,13119,1260,1148,8323624.4,6688715.6,2023-11,False,False,Client A,Fashion,26.65,114.0,1.96,1.24,7251.0,5826.0
2023-11-23,Client B - Beauty,Traffic,1093814,258140,88426,12647,0,0,0,0.0,3815316.4,2023-11,False,False,Client B,Beauty,8.08,302.0,0.0,0.0,0.0,0.0
2023-11-23,Client C - Fashion,Traffic,1305466,329134,109109,48232,0,0,0,0.0,223524.0,2023-11,False,False,Client C,Fashion,8.36,5.0,0.0,0.0,0.0,0.0
2023-11-23,Client D - Beauty,Traffic,1055759,449570,113183,69701,0,0,0,0.0,3913959.0,2023-11,False,False,Client D,Beauty,10.72,56.0,0.0,0.0,0.0,0.0
2023-11-23,Client E - FMCG,Traffic,965027,275819,34090,25870,0,0,0,0.0,3474084.6,2023-11,False,False,Client E,FMCG,3.53,134.0,0.0,0.0,0.0,0.0
2023-11-23,Client E - FMCG,Sales,1055104,331048,34336,23947,11785,1016,1351,10756207.0,1407760.2,2023-11,False,False,Client E,FMCG,3.25,59.0,5.64,7.64,7962.0,1042.0
2023-11-23,Client F - FMCG,Traffic,723548,457098,67928,64370,0,0,0,0.0,6802703.6,2023-11,False,False,Client F,FMCG,9.39,106.0,0.0,0.0,0.0,0.0
2023-11-23,Client F - FMCG,Sales,1378935,483638,135021,67300,11272,271,375,7183990.8,1305889.2,2023-11,False,False,Client F,FMCG,9.79,19.0,0.56,5.5,19157.0,3482.0
2023-11-24,Client B - Beauty,Sales,1118352,288173,45120,26390,3420,245,781,3234761.6,2821908.6,2023-11,False,False,Client B,Beauty,4.03,107.0,2.96,1.15,4142.0,3613.0
2023-11-24,Client C - Fashion,Traffic,472250,381794,62802,20130,0,0,0,0.0,4277359.8,2023-11,False,False,Client C,Fashion,13.3,212.0,0.0,0.0,0.0,0.0
2023-11-24,Client D - Beauty,Traffic,921162,521809,88636,11277,0,0,0,0.0,5049326.8,2023-11,False,False,Client D,Beauty,9.62,448.0,0.0,0.0,0.0,0.0
2023-11-24,Client E - FMCG,Traffic,862351,643848,41666,36103,0,0,0,0.0,4031476.4,2023-11,False,False,Client E,FMCG,4.83,112.0,0.0,0.0,0.0,0.0
2023-11-24,Client E - FMCG,Sales,920971,585664,79217,53134,4121,1366,1120,2485295.4,2363844.0,2023-11,False,False,Client E,FMCG,8.6,44.0,2.11,1.05,2219.0,2111.0
2023-11-24,Client F - FMCG,Traffic,993841,172799,111188,68271,0,0,0,0.0,431858.0,2023-11,False,False,Client F,FMCG,11.19,6.0,0.0,0.0,0.0,0.0
2023-11-25,Client A - Fashion,Traffic,1152088,176624,108327,32544,0,0,0,0.0,608552.0,2023-11,True,False,Client A,Fashion,9.4,19.0,0.0,0.0,0.0,0.0
2023-11-25,Client C - Fashion,Traffic,278884,234922,33955,22688,0,0,0,0.0,3279992.8,2023-11,True,False,Client C,Fashion,12.18,145.0,0.0,0.0,0.0,0.0
2023-11-25,Client E - FMCG,Sales,984845,330304,75128,56975,12881,173,554,1521206.4,1267680.4,2023-11,True,False,Client E,FMCG,7.63,22.0,0.97,1.2,2746.0,2288.0
2023-11-25,Client F - FMCG,Sales,1171935,573496,44791,27921,13581,523,844,2294112.8,1040079.6,2023-11,True,False,Client F,FMCG,3.82,37.0,3.02,2.21,2718.0,1232.0
2023-11-26,Client A - Fashion,Sales,947359,496934,77702,68748,1426,844,221,3872877.4,4536649.6,2023-11,True,False,Client A,Fashion,8.2,66.0,0.32,0.85,17524.0,20528.0
2023-11-26,Client B - Beauty,Traffic,210378,70987,54189,31479,0,0,0,0.0,4728844.4,2023-11,True,False,Client B,Beauty,25.76,150.0,0.0,0.0,0.0,0.0
2023-11-26,Client C - Fashion,Sales,585673,401930,127121,62342,13988,555,763,5229719.6,2641049.6,2023-11,True,False,Client C,Fashion,21.71,42.0,1.22,1.98,6854.0,3461.0
2023-11-26,Client D - Beauty,Traffic,1162096,664284,58536,41777,0,0,0,0.0,3188193.4,2023-11,True,False,Client D,Beauty,5.04,76.0,0.0,0.0,0.0,0.0
2023-11-26,Client D - Beauty,Sales,995771,466695,44226,15726,10498,1038,744,8038646.0,890902.6,2023-11,True,False,Client D,Beauty,4.44,57.0,4.73,9.02,10805.0,1197.0
2023-11-26,Client F - FMCG,Traffic,1367774,535292,96324,22698,0,0,0,0.0,866639.2,2023-11,True,False,Client F,FMCG,7.04,38.0,0.0,0.0,0.0,0.0
2023-11-27,Client B - Beauty,Traffic,404363,377361,112275,36764,0,0,0,0.0,4818482.2,2023-11,False,False,Client B,Beauty,27.77,131.0,0.0,0.0,0.0,0.0
2023-11-27,Client B - Beauty,Sales,872984,564571,131621,19873,8691,1174,1045,6983016.6,1676690.4,2023-11,False,False,Client B,Beauty,15.08,84.0,5.26,4.16,6682.0,1604.0
2023-11-27,Client E - FMCG,Traffic,1104562,683396,63240,53380,0,0,0,0.0,6423639.6,2023-11,False,False,Client E,FMCG,5.73,120.0,0.0,0.0,0.0,0.0
2023-11-27,Client E - FMCG,Sales,898742,594665,48959,31827,4212,168,204,1032395.0,2473569.0,2023-11,False,False,Client E,FMCG,5.45,78.0,0.64,0.42,5061.0,12125.0
2023-11-27,Client F - FMCG,Traffic,1028493,527455,38460,22598,0,0,0,0.0,3406111.8,2023-11,False,False,Client F,FMCG,3.74,151.0,0.0,0.0,0.0,0.0
2023-11-27,Client F - FMCG,Sales,304005,100126,91712,20454,10673,1250,443,11035474.8,6338249.4,2023-11,False,False,Client F,FMCG,30.17,310.0,2.17,1.74,24911.0,14308.0
2023-11-28,Client B - Beauty,Traffic,1301731,245630,98340,19656,0,0,0,0.0,156804.2,2023-11,False,False,Client B,Beauty,7.55,8.0,0.0,0.0,0.0,0.0
2023-11-28,Client B - Beauty,Sales,383818,84078,52521,12066,8901,477,1085,329060.2,6467988.8,2023-11,False,False,Client B,Beauty,13.68,536.0,8.99,0.05,303.0,5961.0
2023-11-28,Client C - Fashion,Traffic,874920,667921,94721,24837,0,0,0,0.0,2065771.4,2023-11,False,False,Client C,Fashion,10.83,83.0,0.0,0.0,0.0,0.0
2023-11-28,Client C - Fashion,Sales,1372817,492690,134346,63655,3308,1359,901,5595833.6,599753.0,2023-11,False,False,Client C,Fashion,9.79,9.0,1.42,9.33,6211.0,666.0
2023-11-28,Client E - FMCG,Traffic,911233,193008,106065,28652,0,0,0,0.0,1999383.4,2023-11,False,False,Client E,FMCG,11.64,70.0,0.0,0.0,0.0,0.0
2023-11-28,Client E - FMCG,Sales,992091,488616,99810,61559,6812,385,1197,4881139.2,1065967.0,2023-11,False,False,Client E,FMCG,10.06,17.0,1.94,4.58,4078.0,891.0
2023-11-28,Client F - FMCG,Traffic,866546,331531,92047,34078,0,0,0,0.0,267559.6,2023-11,False,False,Client F,FMCG,10.62,8.0,0.0,0.0,0.0,0.0
2023-11-28,Client F - FMCG,Sales,1193416,332361,104535,45500,11925,494,632,8724157.4,4093889.8,2023-11,False,False,Client F,FMCG,8.76,90.0,1.39,2.13,13804.0,6478.0
2023-11-29,Client A - Fashion,Sales,1133097,376965,44486,16539,6843,267,669,903658.0,6645263.8,2023-11,False,False,Client A,Fashion,3.93,402.0,4.04,0.14,1351.0,9933.0
2023-11-29,Client B - Beauty,Traffic,807238,404511,131551,29390,0,0,0,0.0,4757736.2,2023-11,False,False,Client B,Beauty,16.3,162.0,0.0,0.0,0.0,0.0
2023-11-29,Client B - Beauty,Sales,490205,99944,82258,32125,7712,985,1260,4800496.4,2238264.0,2023-11,False,False,Client B,Beauty,16.78,70.0,3.92,2.14,3810.0,1776.0
2023-11-29,Client C - Fashion,Sales,746684,377823,81599,33455,13988,376,1262,4213739.6,5307716.4,2023-11,False,False,Client C,Fashion,10.93,159.0,3.77,0.79,3339.0,4206.0
2023-11-29,Client D - Beauty,Traffic,171836,116730,57635,40808,0,0,0,0.0,5688530.4,2023-11,False,False,Client D,Beauty,33.54,139.0,0.0,0.0,0.0,0.0
2023-11-29,Client D - Beauty,Sales,1296181,366151,115567,57047,11370,481,845,4365053.0,5459693.4,2023-11,False,False,Client D,Beauty,8.92,96.0,1.48,0.8,5166.0,6461.0
2023-11-29,Client F - FMCG,Traffic,1203104,216906,103768,7197,0,0,0,0.0,413592.2,2023-11,False,False,Client F,FMCG,8.63,57.0,0.0,0.0,0.0,0.0
2023-11-30,Client A - Fashion,Traffic,1374241,270760,67064,55200,0,0,0,0.0,1292935.0,2023-11,False,False,Client A,Fashion,4.88,23.0,0.0,0.0,0.0,0.0
2023-11-30,Client B - Beauty,Traffic,1309543,403405,97470,58448,0,0,0,0.0,591984.4,2023-11,False,False,Client B,Beauty,7.44,10.0,0.0,0.0,0.0,0.0
2023-11-30,Client B - Beauty,Sales,470439,299882,119474,62528,8257,176,229,9088009.0,5373648.0,2023-11,False,False,Client B,Beauty,25.4,86.0,0.37,1.69,39686.0,23466.0
2023-11-30,Client C - Fashion,Traffic,650896,346297,52126,31523,0,0,0,0.0,1313502.4,2023-11,False,False,Client C,Fashion,8.01,42.0,0.0,0.0,0.0,0.0
2023-11-30,Client C - Fashion,Sales,733565,76267,67433,43286,4638,261,1185,4644827.6,4266374.0,2023-11,False,False,Client C,Fashion,9.19,99.0,2.74,1.09,3920.0,3600.0
2023-11-30,Client D - Beauty,Traffic,683614,178308,123236,57282,0,0,0,0.0,742985.6,2023-11,False,False,Client D,Beauty,18.03,13.0,0.0,0.0,0.0,0.0
2023-11-30,Client D - Beauty,Sales,1306684,190869,72969,41757,4221,649,99,8375305.4,4730640.6,2023-11,False,False,Client D,Beauty,5.58,113.0,0.24,1.77,84599.0,47784.0
2023-12-01,Client A - Fashion,Traffic,1323459,212340,142494,18063,0,0,0,0.0,1465515.0,2023-12,False,False,Client A,Fashion,10.77,81.0,0.0,0.0,0.0,0.0
2023-12-01,Client A - Fashion,Sales,847797,702784,137268,22836,9960,1126,1476,10788181.5,7350717.0,2023-12,False,False,Client A,Fashion,16.19,322.0,6.46,1.47,7309.0,4980.0
2023-12-01,Client B - Beauty,Traffic,1499343,94347,146428,69580,0,0,0,0.0,388435.5,2023-12,False,False,Client B,Beauty,9.77,6.0,0.0,0.0,0.0,0.0
2023-12-01,Client B - Beauty,Sales,437742,347992,148032,24361,10584,1336,843,7461666.0,3096829.5,2023-12,False,False,Client B,Beauty,33.82,127.0,3.46,2.41,8851.0,3674.0
2023-12-01,Client C - Fashion,Traffic,1342605,500031,133284,48379,0,0,0,0.0,1888257.0,2023-12,False,False,Client C,Fashion,9.93,39.0,0.0,0.0,0.0,0.0
2023-12-01,Client C - Fashion,Sales,1388295,561102,69040,65026,12709,1363,589,2226171.0,3739201.5,2023-12,False,False,Client C,Fashion,4.97,58.0,0.91,0.6,3780.0,6348.0
2023-12-01,Client D - Beauty,Sales,381460,79653,121642,68251,9319,720,1242,10006905.0,4064682.0,2023-12,False,False,Client D,Beauty,31.89,60.0,1.82,2.46,8057.0,3273.0
2023-12-01,Client E - FMCG,Traffic,1362936,527163,102687,33168,0,0,0,0.0,2939047.5,2023-12,False,False,Client E,FMCG,7.53,89.0,0.0,0.0,0.0,0.0
2023-12-01,Client F - FMCG,Traffic,926749,733398,114057,44569,0,0,0,0.0,6536940.0,2023-12,False,False,Client F,FMCG,12.31,147.0,0.0,0.0,0.0,0.0
2023-12-01,Client F - FMCG,Sales,828946,659697,22903,19356,14787,660,403,8413485.0,1926663.0,2023-12,False,False,Client F,FMCG,2.76,100.0,2.08,4.37,20877.0,4781.0
2023-12-02,Client B - Beauty,Traffic,1257277,95019,28537,7966,0,0,0,0.0,6573505.5,2023-12,True,False,Client B,Beauty,2.27,825.0,0.0,0.0,0.0,0.0
2023-12-02,Client B - Beauty,Sales,693918,545259,119506,48553,10075,667,943,9074223.0,5897805.0,2023-12,True,False,Client B,Beauty,17.22,121.0,1.94,1.54,9623.0,6254.0
2023-12-02,Client C - Fashion,Traffic,989728,703359,85564,39688,0,0,0,0.0,1694884.5,2023-12,True,False,Client C,Fashion,8.65,43.0,0.0,0.0,0.0,0.0
2023-12-02,Client C - Fashion,Sales,658089,412086,48642,10456,8650,399,57,3581977.5,3316692.0,2023-12,True,False,Client C,Fashion,7.39,317.0,0.55,1.08,62842.0,58188.0
2023-12-02,Client D - Beauty,Sales,1480344,383424,115392,62584,11682,1216,1368,6784870.5,2132971.5,2023-12,True,False,Client D,Beauty,7.79,34.0,2.19,3.18,4960.0,1559.0
2023-12-02,Client E - FMCG,Traffic,723597,175546,123465,61362,0,0,0,0.0,6762711.0,2023-12,True,False,Client E,FMCG,17.06,110.0,0.0,0.0,0.0,0.0
2023-12-02,Client F - FMCG,Traffic,993966,406579,122151,65670,0,0,0,0.0,5153599.5,2023-12,True,False,Client F,FMCG,12.29,78.0,0.0,0.0,0.0,0.0
2023-12-02,Client F - FMCG,Sales,653362,380485,107862,43612,10360,736,439,11883942.0,7326490.5,2023-12,True,False,Client F,FMCG,16.51,168.0,1.01,1.62,27070.0,16689.0
2023-12-03,Client A - Fashion,Traffic,1399888,129246,63127,27219,0,0,0,0.0,5117001.0,2023-12,True,False,Client A,Fashion,4.51,188.0,0.0,0.0,0.0,0.0
2023-12-03,Client A - Fashion,Sales,1454391,442492,134988,46296,9732,1251,915,3227734.5,2665023.0,2023-12,True,False,Client A,Fashion,9.28,58.0,1.98,1.21,3528.0,2913.0
2023-12-03,Client B - Beauty,Sales,1315773,568723,52677,48145,14086,501,1227,749431.5,5553760.5,2023-12,True,False,Client B,Beauty,4.0,115.0,2.55,0.13,611.0,4526.0
2023-12-03,Client C - Fashion,Traffic,1222317,443632,103755,50643,0,0,0,0.0,5845626.0,2023-12,True,False,Client C,Fashion,8.49,115.0,0.0,0.0,0.0,0.0
2023-12-03,Client C - Fashion,Sales,832522,420247,78540,50200,13759,1086,168,5271951.0,5308524.0,2023-12,True,False,Client C,Fashion,9.43,106.0,0.33,0.99,31381.0,31598.0
2023-12-03,Client D - Beauty,Traffic,500673,325722,87561,30592,0,0,0,0.0,730812.0,2023-12,True,False,Client D,Beauty,17.49,24.0,0.0,0.0,0.0,0.0
2023-12-03,Client D - Beauty,Sales,905475,416466,75045,41563,2029,540,471,9952630.5,6699690.0,2023-12,True,False,Client D,Beauty,8.29,161.0,1.13,1.49,21131.0,14224.0
2023-12-03,Client E - FMCG,Sales,1025275,101772,108724,59340,4297,508,549,8355232.5,7429650.0,2023-12,True,False,Client E,FMCG,10.6,125.0,0.93,1.12,15219.0,13533.0
2023-12-03,Client F - FMCG,Sales,548511,133797,97485,23956,9661,553,861,2950570.5,6073558.5,2023-12,True,False,Client F,FMCG,17.77,254.0,3.59,0.49,3427.0,7054.0
2023-12-04,Client A - Fashion,Sales,1478721,404116,127932,7884,5481,540,970,2904204.0,2798593.5,2023-12,False,False,Client A,Fashion,8.65,355.0,12.3,1.04,2994.0,2885.0
2023-12-04,Client B - Beauty,Sales,781119,519750,43743,21591,9363,435,1014,2679964.5,323458.5,2023-12,False,False,Client B,Beauty,5.6,15.0,4.7,8.29,2643.0,319.0
2023-12-04,Client E - FMCG,Sales,1079500,121938,58882,51652,9361,1312,1381,585745.5,3083448.0,2023-12,False,False,Client E,FMCG,5.45,60.0,2.67,0.19,424.0,2233.0
2023-12-05,Client A - Fashion,Traffic,573153,530719,122553,49422,0,0,0,0.0,6096736.5,2023-12,False,False,Client A,Fashion,21.38,123.0,0.0,0.0,0.0,0.0
2023-12-05,Client C - Fashion,Traffic,1450941,421071,79984,56281,0,0,0,0.0,193903.5,2023-12,False,False,Client C,Fashion,5.51,3.0,0.0,0.0,0.0,0.0
2023-12-05,Client C - Fashion,Sales,764827,336000,90064,31965,11235,742,664,1485096.0,3166627.5,2023-12,False,False,Client C,Fashion,11.78,99.0,2.08,0.47,2237.0,4769.0
2023-12-05,Client D - Beauty,Sales,669073,259099,142795,19359,6310,1452,541,11479980.0,6678769.5,2023-12,False,False,Client D,Beauty,21.34,345.0,2.79,1.72,21220.0,12345.0
2023-12-05,Client E - FMCG,Traffic,437737,160362,134352,9390,0,0,0,0.0,458509.5,2023-12,False,False,Client E,FMCG,30.69,49.0,0.0,0.0,0.0,0.0
2023-12-05,Client F - FMCG,Traffic,826702,388708,91839,36102,0,0,0,0.0,2192151.0,2023-12,False,False,Client F,FMCG,11.11,61.0,0.0,0.0,0.0,0.0
2023-12-05,Client F - FMCG,Sales,790077,203067,81295,40749,3495,265,160,1304092.5,3481354.5,2023-12,False,False,Client F,FMCG,10.29,85.0,0.39,0.37,8151.0,21758.0
2023-12-06,Client A - Fashion,Traffic,993930,645453,87685,30615,0,0,0,0.0,7025782.5,2023-12,False,False,Client A,Fashion,8.82,229.0,0.0,0.0,0.0,0.0
2023-12-06,Client D - Beauty,Traffic,1100806,728664,133582,66304,0,0,0,0.0,1500393.0,2023-12,False,False,Client D,Beauty,12.13,23.0,0.0,0.0,0.0,0.0
2023-12-06,Client E - FMCG,Traffic,959850,458521,89515,42460,0,0,0,0.0,7385532.0,2023-12,False,False,Client E,FMCG,9.33,174.0,0.0,0.0,0.0,0.0
2023-12-06,Client F - FMCG,Traffic,552946,344958,120142,71910,0,0,0,0.0,3320250.0,2023-12,False,False,Client F,FMCG,21.73,46.0,0.0,0.0,0.0,0.0
2023-12-06,Client F - FMCG,Sales,1294182,246403,83604,55884,8877,261,900,507952.5,3954841.5,2023-12,False,False,Client F,FMCG,6.46,71.0,1.61,0.13,564.0,4394.0
2023-12-07,Client A - Fashion,Sales,676005,453534,75115,54997,12127,211,328,5540047.5,1279254.0,2023-12,False,False,Client A,Fashion,11.11,23.0,0.6,4.33,16890.0,3900.0
2023-12-07,Client B - Beauty,Traffic,1256749,125446,77401,46969,0,0,0,0.0,6189729.0,2023-12,False,False,Client B,Beauty,6.16,132.0,0.0,0.0,0.0,0.0
2023-12-07,Client B - Beauty,Sales,1015093,413851,105226,7923,3165,1351,1095,9325588.5,1467400.5,2023-12,False,False,Client B,Beauty,10.37,185.0,13.82,6.36,8517.0,1340.0
2023-12-07,Client C - Fashion,Traffic,699117,251994,56725,48372,0,0,0,0.0,2967559.5,2023-12,False,False,Client C,Fashion,8.11,61.0,0.0,0.0,0.0,0.0
2023-12-07,Client D - Beauty,Traffic,480138,149721,108438,68341,0,0,0,0.0,3488557.5,2023-12,False,False,Client D,Beauty,22.58,51.0,0.0,0.0,0.0,0.0
2023-12-07,Client E - FMCG,Traffic,585085,96438,126142,68694,0,0,0,0.0,3965481.0,2023-12,False,False,Client E,FMCG,21.56,58.0,0.0,0.0,0.0,0.0
2023-12-07,Client E - FMCG,Sales,946210,226171,45586,39759,2317,808,1050,5591410.5,6166384.5,2023-12,False,False,Client E,FMCG,4.82,155.0,2.64,0.91,5325.0,5873.0
2023-12-08,Client B - Beauty,Traffic,439426,222631,53848,50845,0,0,0,0.0,2776692.0,2023-12,False,False,Client B,Beauty,12.25,55.0,0.0,0.0,0.0,0.0
2023-12-08,Client B - Beauty,Sales,1258204,306060,72933,29622,11718,1474,918,2292930.0,5908434.0,2023-12,False,False,Client B,Beauty,5.8,199.0,3.1,0.39,2498.0,6436.0
2023-12-08,Client C - Fashion,Traffic,1416939,280171,84307,27025,0,0,0,0.0,1597041.0,2023-12,False,False,Client C,Fashion,5.95,59.0,0.0,0.0,0.0,0.0
2023-12-08,Client C - Fashion,Sales,1215649,502488,68172,30748,14473,940,679,10240855.5,1108663.5,2023-12,False,False,Client C,Fashion,5.61,36.0,2.21,9.24,15082.0,1633.0
2023-12-08,Client D - Beauty,Traffic,1468068,704509,143401,43809,0,0,0,0.0,2989545.0,2023-12,False,False,Client D,Beauty,9.77,68.0,0.0,0.0,0.0,0.0
2023-12-08,Client D - Beauty,Sales,769372,309630,112959,45015,6421,795,783,10375995.0,6377479.5,2023-12,False,False,Client D,Beauty,14.68,142.0,1.74,1.63,13252.0,8145.0
2023-12-08,Client E - FMCG,Traffic,1004509,538765,92956,12085,0,0,0,0.0,5750040.0,2023-12,False,False,Client E,FMCG,9.25,476.0,0.0,0.0,0.0,0.0
2023-12-08,Client E - FMCG,Sales,905952,220150,57597,53812,14566,226,918,9656215.5,196051.5,2023-12,False,False,Client E,FMCG,6.36,4.0,1.71,49.25,10519.0,214.0
2023-12-09,Client A - Fashion,Sales,1062249,572842,57934,33717,5964,1435,1486,3221845.5,4715734.5,2023-12,True,False,Client A,Fashion,5.45,140.0,4.41,0.68,2168.0,3173.0
